기준년월,순위번호,도서명정보,저자명정보,출판사명,출판년도,권수(권),도서이미지URL
2023-05,902,(이론과 실전을 모두 담아 새로 쓴) 한국형 가치투자,"최준철,김민국 지음",이콘(이콘출판),2023,,https://image.aladin.co.kr/product/31266/43/cover/k492832468_2.jpg
2023-05,902,소원빵집 위시위시 베이커리,글: 안영은 ;이다빈,한솔수북,2022,1,https://image.aladin.co.kr/product/30414/39/cover/k472830360_1.jpg
2023-05,902,쌍둥이 탐정 똥똥구리,글: 류미원 ;그림: 이경석,초록개구리,2022,1,https://image.aladin.co.kr/product/29744/76/cover/k762838691_1.jpg
2023-05,905,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011,32,https://image.aladin.co.kr/product/25678/75/cover/k282735247_1.jpg
2023-05,905,건방이의 건방진 수련기,천효정 글 ;강경수 그림,비룡소,,4,http://image.aladin.co.kr/product/9064/79/cover/894919578x_1.jpg
2023-05,907,강남 사장님 :이지음 장편동화,글쓴이: 이지음 ;그린이: 국민지,비룡소,2020,,https://bookthumb-phinf.pstatic.net/cover/164/180/16418054.jpg?type=m1&udate=20200715
2023-05,908,시작의 기술 :침대에 누워서 걱정만 하는 게으른 완벽주의자를 위한 7가지 무기,개리 비숍 지음 ;이지연 옮김,웅진씽크빅,2019,,https://image.aladin.co.kr/product/18936/5/cover/8901230658_1.jpg
2023-05,908,"자존감 수업 :하루에 하나, 나를 사랑하게 되는 자존감 회복 훈련",윤홍균 지음,심플라이프,2016,,http://image.aladin.co.kr/product/8679/31/cover/k372535696_1.jpg
2023-05,908,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,44,https://image.aladin.co.kr/product/16869/78/cover/k302534971_1.jpg
2023-05,911,은유의 글쓰기 상담소 :계속 쓰려는 사람을 위한 48가지 이야기,은유 지음,김영사,2023,,https://image.aladin.co.kr/product/30843/45/cover/8934942940_1.jpg
2023-05,911,12가지 인생의 법칙 :혼돈의 해독제,조던 B. 피터슨 지음 ;강주헌 옮김,메이븐,2018,,https://image.aladin.co.kr/product/17215/26/cover/k442534993_1.jpg
2023-05,911,구미호 식당 :박현숙 장편소설,지은이: 박현숙,특별한서재,2018,,https://image.aladin.co.kr/product/14465/10/cover/k832532344_1.jpg
2023-05,911,쿠키런 어드벤처 39 : 제주도,"송도수 (지은이), 서정은 (그림)",서울문화사,2020,39,https://image.aladin.co.kr/product/24089/11/cover/k132639230_1.jpg
2023-05,915,(수학 잘하는 아이를 만드는) 초등수학 심화 공부법 :평범한 아이를 고등수학 1등급 만드는 결정적인 힘,류승재 지음,블루무스,2022,,https://image.aladin.co.kr/product/29042/16/cover/k432836931_1.jpg
2023-05,915,엉덩이탐정,트롤 글·그림 ;전경아 옮김,문학수첩리틀북,2020,6,https://image.aladin.co.kr/product/23794/73/cover/8959762415_1.jpg
2023-05,917,대도시의 사랑법 :박상영 연작소설,지은이: 박상영,창비,2019,,https://image.aladin.co.kr/product/19543/91/cover/8936437976_1.jpg
2023-05,917,수상한 기차역,박현숙 글 ;장서영 그림,북멘토,2021,,https://image.aladin.co.kr/product/26681/71/cover/8963194078_1.jpg
2023-05,917,복제인간 윤봉구,임은하 글 ;정용환 그림,비룡소,2017,,https://bookthumb-phinf.pstatic.net/cover/124/713/12471319.jpg?type=m1&udate=20180710
2023-05,920,소중해 소중해 너의 마음도 - 5-7세를 위한 첫 회복탄력성 그림책,"아다치 히로미 (지은이), 가와하라 미즈마루 (그림), 권남희 (옮긴이), 최성애 (해설)",주니어RHK(주니어랜덤),2023,,https://image.aladin.co.kr/product/31062/42/cover/8925577143_1.jpg
2023-05,920,(읽으면서 바로 써먹는) 어린이 영단어,글·그림: 한날,파란정원,2019,,https://image.aladin.co.kr/product/22132/63/cover/k472636210_1.jpg
2023-05,920,(읽으면서 바로 해 보는) 어린이 게임,글·그림: 한날,책먹는아이,2018,,https://bookthumb-phinf.pstatic.net/cover/132/213/13221338.jpg?type=m1&udate=20180726
2023-05,920,건방이의 건방진 수련기,천효정 글 ;강경수 그림,비룡소,,5,https://bookthumb-phinf.pstatic.net/cover/130/092/13009204.jpg?type=m1&udate=20180102
2023-05,924,7년 동안의 잠 :박완서 그림동화,글: 박완서 ;그림: 김세현,작가정신,2015,,http://image.aladin.co.kr/product/11007/52/cover/k482531972_1.jpg
2023-05,924,신비아파트 한자 귀신 10 - 팔척귀의 함정,"김강현 (지은이), 김기수 (그림), 김경익, 박상우 (감수)",서울문화사,2020,10,https://image.aladin.co.kr/product/24084/61/cover/k842639136_1.jpg
2023-05,924,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011,33,https://image.aladin.co.kr/product/26746/40/cover/k242730481_1.jpg
2023-05,924,두근두근 편의점 :김영진 그림책,지은이: 김영진,책읽는곰,2022,88,https://image.aladin.co.kr/product/29252/35/cover/k462837397_1.jpg
2023-05,928,엽기 과학자 프래니,글·그림: 짐 벤튼 ;옮김: 양윤선,이퍼블릭,2022,9,https://image.aladin.co.kr/product/29293/47/cover/k272837409_1.jpg
2023-05,929,행운이 너에게 다가오는 중 :이꽃님 장편소설,지은이: 이꽃님,문학동네,2020,,https://image.aladin.co.kr/product/25401/73/cover/895467531x_1.jpg
2023-05,929,아들의 뇌 =딸로 태어난 엄마들을 위한 아들 사용 설명서 /Son's brain,곽윤정 지음,콘텐츠그룹 포레스트,2021,,https://image.aladin.co.kr/product/28061/73/cover/k552734635_1.jpg
2023-05,929,받침구조대,곽미영 글 ;지은 그림,만만한책방,2023,,https://image.aladin.co.kr/product/30889/21/cover/k132831385_1.jpg
2023-05,929,침묵의 봄,지은이: 레이첼 카슨 ;옮긴이: 김은령,에코리브르,2011,,https://bookthumb-phinf.pstatic.net/cover/068/001/06800163.jpg?type=m1&udate=20180206
2023-05,933,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,,63,https://bookthumb-phinf.pstatic.net/cover/134/407/13440746.jpg?type=m1&udate=20180409
2023-05,933,으라차차 라면 가게,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2022,,https://image.aladin.co.kr/product/29676/63/cover/k582838187_1.jpg
2023-05,933,수박,김영진 글·그림,길벗어린이,2021,,https://image.aladin.co.kr/product/27477/83/cover/8955826192_1.jpg
2023-05,933,곰탕 :김영탁 장편소설,지은이: 김영탁,Arte(아르테),2018,1,https://bookthumb-phinf.pstatic.net/cover/134/460/13446026.jpg?type=m1&udate=20180322
2023-05,937,기억 전달자,로이스 로리 글;장은수 옮김,비룡소,2007,,https://bookthumb-phinf.pstatic.net/cover/029/204/02920418.jpg?type=m1&udate=20160421
2023-05,937,쿠키런 킹덤스쿨 1 - 부자 쿠키 vs 거지 쿠키,"김언정 (지은이), 이태영 (그림), JA Korea(국제비영리청소년교육기관) (감수)",서울문화사,2021,1,https://image.aladin.co.kr/product/27287/89/cover/k932732021_1.jpg
2023-05,937,오직 두 사람 :김영하 소설,지은이: 김영하,문학동네,2017,,http://image.aladin.co.kr/product/10949/50/cover/8954645615_2.jpg
2023-05,940,급식왕 go,원작: 급식왕 ;그림: 구은미,북이십일,2020,2,https://image.aladin.co.kr/product/26541/46/cover/8950992167_1.jpg
2023-05,940,오늘도 너를 사랑해,"이누이 사에코 (지은이), 고향옥 (옮긴이)",비룡소,2023,,https://image.aladin.co.kr/product/31312/82/cover/8949108305_1.jpg
2023-05,942,밥 프록터 부의 확신 :세계 단 1%만이 알고 있는 부와 성공의 비밀,밥 프록터 지음 ;김문주 옮김,비즈니스북스,2022,,https://image.aladin.co.kr/product/29745/55/cover/k342838694_1.jpg
2023-05,942,설민석의 고사성어 대격돌,"글: 설민석,그림: 김문식",한솔수북,2020,2,https://image.aladin.co.kr/product/26851/82/cover/k002730494_1.jpg
2023-05,942,기묘한 모모 한약방,히로시마 레이코 글 ;김난주 옮김,미래엔,2021,1,https://image.aladin.co.kr/product/26179/36/cover/k672737453_2.jpg
2023-05,945,할머니의 용궁 여행,권민조 글·그림,천개의바람,2020,,https://image.aladin.co.kr/product/23678/35/cover/k442638935_1.jpg
2023-05,945,엑시트 =Exit,송희창 지음,지혜로,2020,,https://image.aladin.co.kr/product/25653/58/cover/k662735148_2.jpg
2023-05,947,들숨에 긍정 날숨에 용기,지나영 (지은이),자음과모음,2023,,https://image.aladin.co.kr/product/31294/18/cover/8954448720_1.jpg
2023-05,947,거꾸로 읽는 세계사,유시민 지음,돌베개,2021,,https://image.aladin.co.kr/product/28182/0/cover/k502835770_1.jpg
2023-05,947,"배터리 전쟁 :리튬부터 2차 전지까지, 누가 새로운 경제 영토를 차지할 것인가",루카스 베드나르스키 지음 ;안혜림 옮김,위즈덤하우스,2023,,https://image.aladin.co.kr/product/30768/47/cover/k222830659_1.jpg
2023-05,947,토깽이네 지구 구출 대작전,원작: 토깽이네 ;그림: 양선모,위즈덤하우스,2021,5,https://image.aladin.co.kr/product/30370/18/cover/k552839850_1.jpg
2023-05,951,걱정 세탁소 :걱정을 세탁해 드립니다!,홍민정 글 ;김도아 그림,좋은책신사고 좋은책어린이,2020,115,https://image.aladin.co.kr/product/23284/60/cover/8928318041_1.jpg
2023-05,951,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011,1,https://bookthumb-phinf.pstatic.net/cover/067/600/06760061.jpg?type=m1&udate=20120223
2023-05,951,신비아파트 한자 귀신 6 - 명령의 힘,"김강현 (지은이), 김기수 (그림), 김경익, 박상우 (감수)",서울문화사,2019,6,https://image.aladin.co.kr/product/20856/68/cover/k312636979_1.jpg
2023-05,951,씽킹 101 :더 나은 삶을 위한 생각하기 연습,지은이: 안우경 ;옮긴이: 김보람,흐름출판,2023,,https://image.aladin.co.kr/product/30828/20/cover/8965965462_1.jpg
2023-05,951,(이웃집 프로파일러) 하이다의 사건 파일 :표창원의 미스터리 추리 동화,글: 선자은 ;그림: 이태영,북이십일,2023,1,https://image.aladin.co.kr/product/30820/32/cover/8950990865_1.jpg
2023-05,956,쿠키런 어드벤처 :쿠키들의 신나는 세계여행,글: 송도수 ;그림: 서정은,서울문화사,,27,https://image.aladin.co.kr/product/14694/81/cover/8926381145_1.jpg
2023-05,956,너의 하루가 따숩길 바라 :마음에 약 발라주는 '힐링곰 꽁달이'의 폭신한 위로,고은지 지음,북라이프,2022,,https://image.aladin.co.kr/product/30613/74/cover/k062830729_1.jpg
2023-05,956,민들레는 민들레,김장성 글 ;오현경 그림,이야기꽃,2014,,http://image.aladin.co.kr/product/4030/55/cover/8998751070_3.jpg
2023-05,956,(귀신도 반한) 숲속 라면 가게,이서영 글 ;송효정 그림,크레용하우스,2022,,https://image.aladin.co.kr/product/28643/91/cover/8955478933_1.jpg
2023-05,960,"조국의 법고전 산책 :열다섯 권의 고전, 그 사상가들을 만나다",조국 지음,오마이북,2022,,https://image.aladin.co.kr/product/30455/59/cover/8997780514_1.jpg
2023-05,960,별의 커비 스타 얼라이즈 1 : 프렌즈 대모험!,"다카세 미에 (지은이), 가리노 타우, 가리노 포토 (그림), 현승희 (옮긴이)",해피북스투유,2022,1,https://image.aladin.co.kr/product/29837/89/cover/k042838822_1.jpg
2023-05,960,"서울 부동산 절대원칙 :일자리, 인구, 교통망, 학군, 인프라, 재개발&재건축 총망라",지은이: 김학렬,길벗,2023,,https://image.aladin.co.kr/product/30832/87/cover/k372831274_1.jpg
2023-05,963,신비아파트 한자 귀신 3 - 새로운 봉인 카드,"김강현 (지은이), 김기수 (그림), 김경익, 박상우 (감수)",서울문화사,2019,3,https://image.aladin.co.kr/product/18686/99/cover/8926366367_1.jpg
2023-05,963,법 만드는 아이들 :어린이를 위한 민주 시민 교육 동화,옥효진 글 ;김미연 그림,한경BP,2022,,https://image.aladin.co.kr/product/29259/58/cover/8947548138_1.jpg
2023-05,963,거짓말의 색깔,김화요 글 ;다나 그림,키즈스콜레,2022,,https://image.aladin.co.kr/product/29318/14/cover/k962837711_1.jpg
2023-05,963,고롱고롱 하우스,글·그림: 조신애,사계절(사계절출판사),2023,,https://image.aladin.co.kr/product/30707/64/cover/k092830145_1.jpg
2023-05,963,가면산장 살인사건,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2014,,http://image.aladin.co.kr/product/4745/51/cover/899098257x_2.jpg
2023-05,968,(5천만 원으로 시작하는) 미라클 기적의 재개발 재건축 :세금·금리·청약에서 자유로운 재개발 투자의 마법,진와이스 지음,웅진씽크빅,2023,,https://image.aladin.co.kr/product/31062/93/cover/8901268884_1.jpg
2023-05,968,수상한 화장실,박현숙 글 ;유영주 그림,북멘토,2020,,https://image.aladin.co.kr/product/23536/79/cover/8963193500_1.jpg
2023-05,968,N,지은이: 미치오 슈스케 ;옮긴이: 이규원,북스피어,2023,,https://image.aladin.co.kr/product/31090/58/cover/k112831835_1.jpg
2023-05,968,마지막 이야기 전달자,도나 바르바 이게라 글 ;김선희 옮김,위즈덤하우스,2022,,https://image.aladin.co.kr/product/30211/65/cover/k652839394_1.jpg
2023-05,968,마트 사장 구드래곤,박현숙 글 ;이경석 그림,다산북스,2022,,https://image.aladin.co.kr/product/29996/38/cover/k282838157_1.jpg
2023-05,973,푸른 사자 와니니 :이현 장편동화,지은이: 이현 ;그린이: 오윤화,창비,2015,,http://image.aladin.co.kr/product/6232/31/cover/8936442805_1.jpg
2023-05,973,달 샤베트,지은이: 백희나,책읽는곰,2014,,http://image.aladin.co.kr/product/4198/84/cover/1185564071_1.jpg
2023-05,973,(신비아파트) 한자귀신,글: 김강현 ;그림: 김기수,서울문화사,2019,7,https://image.aladin.co.kr/product/21778/96/cover/k912636106_1.jpg
2023-05,976,부자의 그릇 :돈을 다루는 능력을 키우는 법,이즈미 마사토 지음 ;김윤수 옮김,다산북스,2020,,https://image.aladin.co.kr/product/25815/98/cover/k002736337_1.jpg
2023-05,976,급식왕 go,원작: 급식왕 ;그림: 구은미,북이십일,2020,1,https://image.aladin.co.kr/product/25429/82/cover/8950992159_1.jpg
2023-05,978,틀리면 어떡해?,김영진 글·그림,길벗어린이,2019,,https://image.aladin.co.kr/product/18617/17/cover/8955824890_1.jpg
2023-05,978,"십 년 가게와 마법사들 1 - 트루, 다시 만드는 마법사","히로시마 레이코 (지은이), 사다케 미호 (그림), 이소담 (옮긴이)",위즈덤하우스,2021,1,https://image.aladin.co.kr/product/26236/49/cover/k932738388_1.jpg
2023-05,978,수학 탐정스,조인하 글 ;조승연 그림,미래엔,2018,3,https://image.aladin.co.kr/product/19599/77/cover/k792635423_1.jpg
2023-05,978,오늘은 용돈 버는 날 :용돈을 똑똑하게 불리기 위한 첫걸음,연유진 글 ;간장 그림,풀빛,2022,,https://image.aladin.co.kr/product/30637/16/cover/k952830020_1.jpg
2023-05,982,푸른 사자 와니니 :이현 장편동화,지은이: 이현 ;그린이: 오윤화,창비,2015,305,https://image.aladin.co.kr/product/19832/24/cover/8936443054_1.jpg
2023-05,982,비상식적 성공 법칙 :부의 추월차선에 올라타는 가장 강력한 8가지 습관,간다 마사노리 지음 ;서승범 옮김,생각지도,2022,,https://image.aladin.co.kr/product/29643/15/cover/k222838573_1.jpg
2023-05,982,(쿠키런) 킹덤스쿨,글: 김언정 ;그림: 이태영,서울문화사,2021,2,https://image.aladin.co.kr/product/27968/84/cover/k932734924_1.jpg
2023-05,982,내 고백을 돌려줘! :숭민이의 일기 쉿! 비밀이야,이승민 글 ;박정섭 그림,풀빛,2022,,https://image.aladin.co.kr/product/30744/44/cover/k952830256_1.jpg
2023-05,986,놓지 마 어휘 :한자어,"신태훈,나승훈 글·그림",김영사,2021,3,https://image.aladin.co.kr/product/28011/81/cover/8934980052_1.jpg
2023-05,986,메이드,니타 프로스 지음 ;노진선 옮김,한국경제신문 한경BP,2023,,https://image.aladin.co.kr/product/30957/19/cover/8947548766_1.jpg
2023-05,986,배드 가이즈,애런 블레이비 지음 ;신수진 옮김,비룡소,2021,1,https://image.aladin.co.kr/product/27453/55/cover/8949144018_1.jpg
2023-05,986,과학 탐정스 :기발한 과학 추리 동화,조인하 글 ;조승연 그림,미래엔,2020,2,https://image.aladin.co.kr/product/26727/10/cover/k732730284_1.jpg
2023-05,986,파과 :구병모 장편소설,지은이: 구병모,위즈덤하우스 미디어그룹,2018,,http://image.aladin.co.kr/product/14224/40/cover/k872532537_1.jpg
2023-05,986,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011,35,https://image.aladin.co.kr/product/28408/12/cover/k312835916_1.jpg
